Iteration,Standard Deviation
15765,0.24746550098407458
15766,0.24745997633744182
15767,0.24745445216430637
15768,0.24744892846459748
15769,0.24744340523824468
15770,0.2474378824851774
15771,0.24743236020532502
15772,0.24742683839861712
15773,0.24742131706498316
15774,0.2474157962043526
15775,0.24741027581665498
15776,0.24740475590181982
15777,0.24739923645977668
15778,0.24739371749045513
15779,0.24738819899378467
15780,0.24738268096969504
15781,0.24737716341811566
15782,0.24737164633897635
15783,0.2473661297322066
15784,0.24736061359773606
15785,0.24735509793549448
15786,0.24734958274541152
15787,0.24734406802741682
15788,0.24733855378144012
15789,0.2473330400074112
15790,0.2473275267052597
15791,0.24732201387491545
15792,0.24731650151630818
15793,0.24731098962936768
15794,0.2473054782140238
15795,0.24729996727020628
15796,0.24729445679784498
15797,0.24728894679686977
15798,0.24728343726721047
15799,0.24727792820879702
15800,0.24727241962155924
15801,0.24726691150542704
15802,0.24726140386033035
15803,0.24725589668619913
15804,0.24725038998296325
15805,0.24724488375055279
15806,0.24723937798889767
15807,0.24723387269792785
15808,0.24722836787757338
15809,0.2472228635277643
15810,0.24721735964843053
15811,0.2472118562395023
15812,0.24720635330090954
15813,0.24720085083258236
15814,0.2471953488344509
15815,0.24718984730644528
15816,0.24718434624849556
15817,0.24717884566053194
15818,0.24717334554248452
15819,0.2471678458942835
15820,0.24716234671585907
15821,0.24715684800714147
15822,0.24715134976806086
15823,0.24714585199854747
15824,0.24714035469853152
15825,0.24713485786794337
15826,0.24712936150671316
15827,0.2471238656147713
15828,0.24711837019204805
15829,0.24711287523847367
15830,0.24710738075397862
15831,0.2471018867384931
15832,0.2470963931919476
15833,0.24709090011427243
15834,0.24708540750539795
15835,0.24707991536525467
15836,0.24707442369377292
15837,0.24706893249088321
15838,0.24706344175651587
15839,0.2470579514906015
15840,0.24705246169307052
15841,0.24704697236385342
15842,0.24704148350288077
15843,0.24703599511008298
15844,0.24703050718539069
15845,0.2470250197287344
15846,0.24701953274004473
15847,0.24701404621925221
15848,0.24700856016628744
15849,0.2470030745810811
15850,0.24699758946356373
15851,0.24699210481366604
15852,0.2469866206313186
15853,0.24698113691645215
15854,0.24697565366899743
15855,0.24697017088888504
15856,0.2469646885760457
15857,0.2469592067304102
15858,0.24695372535190924
15859,0.24694824444047359
15860,0.24694276399603404
15861,0.24693728401852136
15862,0.24693180450786636
15863,0.24692632546399984
15864,0.24692084688685265
15865,0.24691536877635564
15866,0.2469098911324397
15867,0.24690441395503562
15868,0.24689893724407436
15869,0.2468934609994868
15870,0.2468879852212039
15871,0.24688250990915653
15872,0.24687703506327566
15873,0.24687156068349228
15874,0.2468660867697374
15875,0.2468606133219419
15876,0.24685514034003683
15877,0.24684966782395332
15878,0.24684419577362224
15879,0.24683872418897476
15880,0.24683325306994186
15881,0.2468277824164547
15882,0.24682231222844433
15883,0.2468168425058419
15884,0.24681137324857846
15885,0.24680590445658523
15886,0.2468004361297933
15887,0.24679496826813382
15888,0.24678950087153806
15889,0.24678403393993714
15890,0.24677856747326235
15891,0.24677310147144482
15892,0.24676763593441584
15893,0.24676217086210667
15894,0.24675670625444854
15895,0.24675124211137278
15896,0.24674577843281065
15897,0.24674031521869347
15898,0.2467348524689526
15899,0.24672939018351933
15900,0.24672392836232507
15901,0.24671846700530112
15902,0.24671300611237895
15903,0.2467075456834899
15904,0.2467020857185654
15905,0.24669662621753682
15906,0.24669116718033574
15907,0.24668570860689346
15908,0.2466802504971416
15909,0.24667479285101152
15910,0.24666933566843477
15911,0.24666387894934286
15912,0.2466584226936673
15913,0.24665296690133973
15914,0.24664751157229156
15915,0.2466420567064545
15916,0.24663660230376003
15917,0.24663114836413982
15918,0.2466256948875254
15919,0.2466202418738485
15920,0.24661478932304073
15921,0.2466093372350337
15922,0.24660388560975918
15923,0.24659843444714874
15924,0.24659298374713418
15925,0.24658753350964716
15926,0.2465820837346194
15927,0.24657663442198274
15928,0.24657118557166877
15929,0.24656573718360944
15930,0.24656028925773646
15931,0.2465548417939816
15932,0.24654939479227675
15933,0.24654394825255363
15934,0.2465385021747442
15935,0.2465330565587803
15936,0.24652761140459375
15937,0.24652216671211644
15938,0.24651672248128031
15939,0.24651127871201725
15940,0.24650583540425924
15941,0.24650039255793815
15942,0.24649495017298603
15943,0.24648950824933477
15944,0.24648406678691642
15945,0.24647862578566293
15946,0.24647318524550635
15947,0.24646774516637865
15948,0.24646230554821197
15949,0.24645686639093836
15950,0.2464514276944898
15951,0.24644598945879845
15952,0.2464405516837964
15953,0.2464351143694158
15954,0.2464296775155887
15955,0.24642424112224728
15956,0.24641880518932377
15957,0.24641336971675024
15958,0.24640793470445893
15959,0.24640250015238205
15960,0.2463970660604518
15961,0.2463916324286004
15962,0.24638619925676009
15963,0.24638076654486316
15964,0.24637533429284186
15965,0.2463699025006285
15966,0.24636447116815535
15967,0.24635904029535477
15968,0.246353609882159
15969,0.24634817992850053
15970,0.24634275043431159
15971,0.24633732139952458
15972,0.24633189282407192
15973,0.246326464707886
15974,0.24632103705089922
15975,0.246315609853044
15976,0.24631018311425285
15977,0.24630475683445813
15978,0.2462993310135924
15979,0.24629390565158807
15980,0.2462884807483777
15981,0.24628305630389374
15982,0.24627763231806882
15983,0.24627220879083542
15984,0.24626678572212604
15985,0.24626136311187335
15986,0.2462559409600099
15987,0.24625051926646827
15988,0.24624509803118105
15989,0.24623967725408094
15990,0.24623425693510057
15991,0.24622883707417254
15992,0.24622341767122954
15993,0.24621799872620426
15994,0.24621258023902942
15995,0.2462071622096377
15996,0.24620174463796188
15997,0.2461963275239346
15998,0.2461909108674887
15999,0.24618549466855694
16000,0.24618007892707203
16001,0.24617466364296683
16002,0.2461692488161742
16003,0.24616383444662687
16004,0.24615842053425768
16005,0.24615300707899954
16006,0.24614759408078532
16007,0.24614218153954784
16008,0.24613676945522003
16009,0.2461313578277348
16010,0.24612594665702506
16011,0.2461205359430238
16012,0.24611512568566385
16013,0.24610971588487832
16014,0.2461043065406001
16015,0.2460988976527622
16016,0.24609348922129762
16017,0.2460880812461394
16018,0.24608267372722056
16019,0.24607726666447416
16020,0.24607186005783332
16021,0.246066453907231
16022,0.24606104821260033
16023,0.24605564297387447
16024,0.24605023819098645
16025,0.24604483386386947
16026,0.24603942999245668
16027,0.24603402657668125
16028,0.24602862361647632
16029,0.24602322111177505
16030,0.24601781906251066
16031,0.2460124174686164
16032,0.24600701633002553
16033,0.24600161564667122
16034,0.24599621541848674
16035,0.2459908156454054
16036,0.24598541632736048
16037,0.24598001746428524
16038,0.24597461905611304
16039,0.2459692211027772
16040,0.24596382360421107
16041,0.24595842656034797
16042,0.24595302997112126
16043,0.2459476338364644
16044,0.2459422381563107
16045,0.24593684293059362
16046,0.2459314481592466
16047,0.24592605384220306
16048,0.24592065997939647
16049,0.24591526657076024
16050,0.24590987361622788
16051,0.2459044811157329
16052,0.24589908906920888
16053,0.2458936974765892
16054,0.24588830633780745
16055,0.24588291565279727
16056,0.24587752542149208
16057,0.24587213564382557
16058,0.24586674631973127
16059,0.2458613574491428
16060,0.2458559690319938
16061,0.2458505810682179
16062,0.24584519355774873
16063,0.24583980650051995
16064,0.2458344198964652
16065,0.2458290337455183
16066,0.2458236480476128
16067,0.2458182628026825
16068,0.2458128780106612
16069,0.24580749367148247
16070,0.24580210978508016
16071,0.24579672635138808
16072,0.2457913433703399
16073,0.24578596084186957
16074,0.24578057876591078
16075,0.24577519714239746
16076,0.24576981597126335
16077,0.24576443525244238
16078,0.24575905498586834
16079,0.24575367517147523
16080,0.24574829580919683
16081,0.24574291689896707
16082,0.24573753844071997
16083,0.2457321604343894
16084,0.24572678287990923
16085,0.24572140577721358
16086,0.24571602912623636
16087,0.24571065292691152
16088,0.2457052771791731
16089,0.24569990188295512
16090,0.24569452703819164
16091,0.24568915264481667
16092,0.24568377870276428
16093,0.24567840521196857
16094,0.24567303217236358
16095,0.24566765958388342
16096,0.2456622874464623
16097,0.24565691576003423
16098,0.24565154452453342
16099,0.245646173739894
16100,0.24564080340605016
16101,0.24563543352293607
16102,0.24563006409048588
16103,0.2456246951086339
16104,0.2456193265773143
16105,0.24561395849646134
16106,0.2456085908660092
16107,0.24560322368589232
16108,0.24559785695604477
16109,0.245592490676401
16110,0.24558712484689524
16111,0.24558175946746177
16112,0.24557639453803506
16113,0.24557103005854938
16114,0.2455656660289391
16115,0.24556030244913854
16116,0.24555493931908218
16117,0.24554957663870436
16118,0.24554421440793958
16119,0.24553885262672218
16120,0.24553349129498664
16121,0.24552813041266738
16122,0.24552276997969893
16123,0.24551740999601576
16124,0.2455120504615524
16125,0.24550669137624323
16126,0.2455013327400229
16127,0.24549597455282596
16128,0.24549061681458687
16129,0.24548525952524025
16130,0.2454799026847207
16131,0.24547454629296278
16132,0.2454691903499011
16133,0.24546383485547033
16134,0.24545847980960503
16135,0.2454531252122399
16136,0.24544777106330956
16137,0.24544241736274866
16138,0.24543706411049204
16139,0.24543171130647418
16140,0.24542635895063006
16141,0.24542100704289418
16142,0.24541565558320133
16143,0.24541030457148633
16144,0.24540495400768397
16145,0.24539960389172896
16146,0.24539425422355612
16147,0.24538890500310026
16148,0.2453835562302962
16149,0.24537820790507883
16150,0.2453728600273829
16151,0.2453675125971434
16152,0.24536216561429508
16153,0.24535681907877294
16154,0.2453514729905118
16155,0.2453461273494466
16156,0.24534078215551233
16157,0.24533543740864389
16158,0.24533009310877626
16159,0.24532474925584435
16160,0.2453194058497832
16161,0.24531406289052782
16162,0.2453087203780132
16163,0.24530337831217439
16164,0.24529803669294642
16165,0.2452926955202643
16166,0.24528735479406313
16167,0.24528201451427803
16168,0.24527667468084402
16169,0.24527133529369627
16170,0.24526599635276988
16171,0.24526065785799994
16172,0.2452553198093217
16173,0.24524998220667021
16174,0.2452446450499807
16175,0.24523930833918833
16176,0.24523397207422834
16177,0.24522863625503596
16178,0.2452233008815463
16179,0.24521796595369477
16180,0.24521263147141653
16181,0.24520729743464684
16182,0.24520196384332096
16183,0.2451966306973743
16184,0.24519129799674205
16185,0.2451859657413596
16186,0.24518063393116227
16187,0.24517530256608536
16188,0.24516997164606433
16189,0.24516464117103445
16190,0.2451593111409312
16191,0.24515398155568993
16192,0.24514865241524603
16193,0.245143323719535
16194,0.24513799546849224
16195,0.2451326676620532
16196,0.2451273403001534
16197,0.24512201338272824
16198,0.24511668690971328
16199,0.24511136088104402
16200,0.24510603529665598
16201,0.24510071015648466
16202,0.24509538546046566
16203,0.24509006120853452
16204,0.24508473740062675
16205,0.24507941403667804
16206,0.245074091116624
16207,0.24506876864040017
16208,0.24506344660794224
16209,0.2450581250191858
16210,0.2450528038740665
16211,0.24504748317252006
16212,0.24504216291448216
16213,0.2450368430998885
16214,0.24503152372867465
16215,0.24502620480077655
16216,0.24502088631612984
16217,0.2450155682746702
16218,0.24501025067633347
16219,0.24500493352105543
16220,0.24499961680877183
16221,0.24499430053941848
16222,0.24498898471293118
16223,0.24498366932924584
16224,0.24497835438829824
16225,0.2449730398900242
16226,0.2449677258343596
16227,0.2449624122212404
16228,0.24495709905060242
16229,0.2449517863223816
16230,0.24494647403651382
16231,0.24494116219293507
16232,0.24493585079158128
16233,0.24493053983238836
16234,0.24492522931529237
16235,0.24491991924022918
16236,0.24491460960713493
16237,0.24490930041594555
16238,0.24490399166659707
16239,0.24489868335902554
16240,0.24489337549316703
16241,0.24488806806895758
16242,0.24488276108633328
16243,0.24487745454523022
16244,0.24487214844558453
16245,0.24486684278733228
16246,0.24486153757040965
16247,0.24485623279475274
16248,0.24485092846029777
16249,0.24484562456698084
16250,0.24484032111473816
16251,0.244835018103506
16252,0.24482971553322044
16253,0.2448244134038178
16254,0.24481911171523427
16255,0.24481381046740616
16256,0.24480850966026965
16257,0.2448032092937611
16258,0.24479790936781673
16259,0.2447926098823729
16260,0.24478731083736588
16261,0.24478201223273202
16262,0.24477671406840767
16263,0.24477141634432917
16264,0.24476611906043286
16265,0.2447608222166552
16266,0.24475552581293256
16267,0.24475022984920125
16268,0.24474493432539784
16269,0.24473963924145867
16270,0.24473434459732019
16271,0.24472905039291895
16272,0.2447237566281913
16273,0.2447184633030738
16274,0.24471317041750293
16275,0.2447078779714152
16276,0.24470258596474714
16277,0.24469729439743526
16278,0.2446920032694162
16279,0.24468671258062638
16280,0.2446814223310025
16281,0.24467613252048115
16282,0.24467084314899887
16283,0.24466555421649228
16284,0.24466026572289806
16285,0.24465497766815283
16286,0.24464969005219325
16287,0.24464440287495595
16288,0.24463911613637768
